sensor_id,macroarea_id,edge_cluster,edge_id,lat,lon,x_km,y_km,rows,rows_per_day,distance_to_edge_km
82325,none,8,edge-8,47.42936808,18.91298532,4992.052366642207,2742.2146852870987,16233,523.6451612903226,31.298554488609266
82327,none,8,edge-8,47.43949885,18.91678333,4992.2054897047565,2743.368200740597,16230,523.5483870967741,32.34694046267737
82329,none,6,edge-6,67.57,33.402,5304.553705329133,5107.726488902898,6380,205.80645161290323,1141.6135054153965
82349,none,9,edge-9,42.666,23.35,5412.368661605507,2270.496056674122,16601,535.516129032258,55.18621279164239
82353,none,8,edge-8,47.43,18.92,4992.569375540555,2742.348154567619,16227,523.4516129032259,31.264567600383366
82355,none,8,edge-8,47.44106553,18.915302749999995,4992.074364919547,2743.5278222806296,7228,233.16129032258064,32.53896607759512
82375,none,7,edge-7,50.496,15.797999999999998,4731.928526264172,3058.9498921400286,16561,534.2258064516129,261.3803835201967
82381,none,2,edge-2,51.6124589,7.51070758,4148.6068955922665,3169.82074962237,16423,529.7741935483871,116.847946510329
82388,none,3,edge-3,47.42,9.31,4268.897800726598,2700.9531075691116,16067,518.2903225806451,161.7908303877879
82395,none,2,edge-2,51.78600000000001,4.662,3953.03189671145,3199.6619034102555,16568,534.4516129032259,81.86045461348144
82416,none,3,edge-3,47.782,10.617999999999999,4367.339488337231,2741.1257560859035,16607,535.7096774193549,134.12557604883267
82418,none,5,edge-5,53.73311308,10.26046872,4338.1919914691625,3402.887667436587,13131,423.5806451612903,208.31400586803008
82458,none,3,edge-3,48.86999999999999,11.074,4399.812340969132,2862.434308556713,16248,524.1290322580645,96.48273712906801
82474,none,2,edge-2,53.232,6.556,4091.102056881872,3352.54695383311,16080,518.7096774193549,183.92147727768085
82504,none,2,edge-2,51.48620415,7.05304458,4116.364212145948,3156.963778515235,16623,536.2258064516129,86.96527472531892
82510,none,2,edge-2,51.2545749,5.7316795,4023.209861363385,3135.7639828758984,2080,67.09677419354838,43.504130349627765
8253,none,3,edge-3,48.396,10.007999999999997,4321.592672242509,2809.1693428446647,16587,535.0645161290323,53.07428680523016
82543,none,10,edge-10,46.92937465,26.37052417,5557.225854162518,2783.539077869888,15506,500.19354838709677,350.6178198163424
82550,none,4,edge-4,45.6421471,13.7568341,4614.161230322334,2510.6800182974403,14522,468.4516129032258,298.61373437143294
82555,none,3,edge-3,48.186,11.554,4436.596208964436,2787.0448639154138,16618,536.0645161290323,151.4100305488718
82556,none,5,edge-5,51.90989499999999,15.500935,4699.135820342073,3214.248624678879,3961,127.7741935483871,238.9505754429174
82562,none,5,edge-5,51.208,10.468,4353.705440266753,3121.9869707751664,15758,508.3225806451613,155.63253813991471
82575,none,6,edge-6,65.87,13.210000000000003,4468.54761873302,4754.4285489586555,16603,535.5806451612904,702.6649920544853
82588,none,1,edge-1,55.94952591,-3.72413456,3469.091023012786,3731.170155433233,16508,532.516129032258,457.9263519417961
82621,none,1,edge-1,55.002,-1.592,3582.6329384079186,3603.5783925265737,16750,540.3225806451613,337.5062824095985
82666,none,5,edge-5,56.339563,9.246039,4274.335270031511,3693.137639399048,13350,430.64516129032256,495.0370239636298
82716,none,5,edge-5,52.53186509999999,13.29668392,4544.632771302935,3274.2489051411294,16076,518.5806451612904,92.47333591108905
82719,none,5,edge-5,52.388920199999994,13.094052199999998,4531.576362221397,3257.751337815213,6900,222.58064516129033,74.19963942751592
82743,none,2,edge-2,50.656000000000006,7.216,4124.174263215855,3064.2174057961834,16317,526.3548387096774,146.6650312250292
82746,none,5,edge-5,50.004,14.356,4633.105274461131,2997.221321451758,11155,359.83870967741933,293.22354308536325
82753,none,9,edge-9,43.27013855,27.93838828,5765.518324026617,2414.063770668271,16446,530.516129032258,327.88752750940347
82784,none,11,edge-11,55.762,37.779999999999994,6015.519826874325,3962.266412247085,7868,253.80645161290323,66.23709665966561
8280,none,9,edge-9,42.646,23.380000000000003,5415.1586613671425,2268.7436556695375,16303,525.9032258064516,52.72272425335617
82807,none,8,edge-8,44.81600000000001,20.484,5148.685510688998,2469.835765873242,16583,534.9354838709677,283.5772766658365
82814,none,2,edge-2,50.88612758000001,4.7002955,3948.4294562101454,3099.5762394158323,16045,517.5806451612904,114.90078537313084
82858,none,3,edge-3,47.774,9.62,4292.50178688764,2740.1164120170242,105,3.3870967741935485,119.40555777329517
8286,none,9,edge-9,43.41599999999999,24.598,5497.920800221566,2371.39633748808,16375,528.2258064516129,97.92810041996945
82866,none,4,edge-4,44.51800000000001,10.2,4336.932677687793,2378.590582028213,13519,436.0967741935484,44.49967170067086
82870,none,8,edge-8,47.124,15.586,4744.7501496886625,2683.804550849504,16043,517.516129032258,258.89279065505224
82887,none,1,edge-1,51.257999999999996,-2.2,3473.906797613541,3198.418966538237,3034,97.87096774193549,83.01591710341356
82899,none,9,edge-9,42.20898227,20.739135149999996,5207.500558148669,2186.016816746625,14952,482.3225806451613,275.45745624120025
829,none,5,edge-5,52.558,13.188,4537.13759144092,3276.8261069170167,16303,525.9032258064516,86.97909648977834
82927,none,12,edge-12,40.224,44.492,7156.7607510701755,2566.8328401262675,15771,508.741935483871,238.9744700966399
8294,none,9,edge-9,41.506,24.938,5563.924674293586,2168.3914724317137,16260,524.516129032258,146.69892722317186
82943,none,1,edge-1,51.5529589,-0.07716223,3624.6118945683806,3208.446141893312,16574,534.6451612903226,135.4704333676011
82949,none,7,edge-7,50.236,18.876,4952.523922454619,3052.0509206223546,1839,59.32258064516129,147.56689272249395
82953,none,12,edge-12,40.196,44.559999999999995,7163.163385150478,2566.5626982997633,10783,347.83870967741933,243.297188026896
82986,none,5,edge-5,53.546,9.91,4315.0334354016795,3382.0378914865546,16236,523.741935483871,207.4653228208642
83029,none,3,edge-3,47.66961510000001,8.6343794,4218.382954092132,2729.3913163894126,15102,487.16129032258067,155.01916860574195
83031,none,9,edge-9,35.234,23.636,5567.981967865045,1463.9441589157861,16446,530.516129032258,820.7817178972399
83037,none,0,edge-0,43.592,1.4580000000000002,3631.1478368004446,2315.2351791497395,16624,536.258064516129,270.5696962032563
83047,none,5,edge-5,55.73773931,13.17708939,4520.612518890152,3630.337865031893,16614,535.9354838709677,400.1280751379716
83079,none,2,edge-2,51.1959089,4.46025216,3934.1866669848673,3135.206165542521,9966,321.48387096774195,106.97326431027504
83100,none,2,edge-2,51.78399999999999,4.66,3952.878031073021,3199.4499747250647,15927,513.7741935483871,81.95422398488768
83104,none,3,edge-3,48.134,11.63,4442.372862685083,2781.3886167499027,15211,490.6774193548387,159.19674406580805
83116,none,12,edge-12,40.206,44.498,7158.0278356859935,2565.219794230297,16534,533.3548387096774,241.02515609039628
83122,none,3,edge-3,47.23800000000001,9.006,4245.681068230112,2680.9962940717814,16630,536.4516129032259,187.1479456835481
83130,none,12,edge-12,41.64,41.626,6878.590766398899,2608.667259706507,16553,533.9677419354839,190.62666095754574
83132,none,12,edge-12,40.15218581,44.47906941,7159.028701138629,2558.991416396518,16538,533.483870967742,246.49233778028722
83134,none,7,edge-7,54.27348407,18.58851879,4879.107881348064,3496.1880350771216,31947,1030.5483870967741,305.45175959983703
83140,none,7,edge-7,54.208,19.128,4914.888014738652,3493.2486684811834,14966,482.7741935483871,295.99595522547673
83152,none,6,edge-6,58.501999999999995,8.624,4240.641626748733,3934.1951709715686,10593,341.7096774193548,538.2263105843849
8318,none,3,edge-3,48.926,8.964,4245.061764444702,2868.619603009191,12717,410.2258064516129,59.11204833029412
83183,none,7,edge-7,49.898,16.45,4783.788632969342,2996.515101196438,13451,433.9032258064516,263.8612672677414
83185,none,3,edge-3,48.768,11.527999999999999,4433.353423706072,2851.685157383444,16603,535.5806451612904,130.17061898055206
83191,none,7,edge-7,49.924,22.08,5184.051026042806,3050.324202634954,39152,1262.967741935484,275.735234784501
83195,none,3,edge-3,49.282,11.402,4423.022786671794,2908.6385651230894,2022,65.2258064516129,129.51288550468723
8320,none,9,edge-9,42.13,24.746,5535.702017093632,2233.334428464339,15997,516.0322580645161,82.23371917588399
83213,none,5,edge-5,55.61026363,12.09981233,4453.38140145688,3613.6771488811514,16542,533.6129032258065,379.08846529429707
83227,none,4,edge-4,45.49951571,13.5934085,4602.1497234144235,2494.23567708456,16284,525.2903225806451,282.5375808741701
83236,none,1,edge-1,51.828,-3.098,3423.62231623715,3271.788968042123,16730,539.6774193548387,82.92083000746678
83242,none,3,edge-3,47.848000000000006,9.0,4246.115067116631,2748.772525676873,13094,422.38709677419354,124.24131611087658
83246,none,8,edge-8,46.75399999999999,17.714,4909.7281949814715,2657.366905903645,9216,297.2903225806452,107.5514668946637
83248,none,2,edge-2,51.038,7.052,4114.287414249965,3107.136930957454,16549,533.8387096774194,108.7735739121832
83262,none,2,edge-2,51.69246575,5.1250121,3984.1965335223636,3187.0393776741607,15947,514.4193548387096,48.655668017028106
83287,none,8,edge-8,48.87683967,15.1363197,4697.526573570828,2875.7524050504126,16219,523.1935483870968,345.49030036785854
83305,none,2,edge-2,53.1568911,6.3794417,4078.906457359537,3344.771288466704,16223,523.3225806451613,172.88021289668993
83308,none,3,edge-3,48.584,13.46,4576.265531938059,2836.0554738639516,16172,521.6774193548387,273.84064844786406
83310,none,2,edge-2,51.6166626,5.5281664,4011.4913456038284,3176.8342881098006,16620,536.1290322580645,20.63594856730365
8334,none,9,edge-9,43.004,23.052,5382.225653414006,2303.230917556152,16563,534.2903225806451,88.28605217125175
83422,none,12,edge-12,45.04912906,39.01164919,6544.66465188829,2878.8283456470863,16601,535.516129032258,477.60282030081004
83424,none,3,edge-3,49.044,8.686,4224.916263880367,2882.0618327420093,16518,532.8387096774194,81.78524165502289
83476,none,0,edge-0,39.40565459999999,-3.1327884,3189.6403066014473,1910.764359088159,16570,534.516129032258,331.6570310262213
83478,none,5,edge-5,50.89947135999999,12.074712220000002,4466.935599276285,3089.6284048473835,3305,106.61290322580645,145.15703376700623
83488,none,3,edge-3,49.994,8.184,4190.784604725337,2988.454244338414,16620,536.1290322580645,171.55757645088644
83492,none,5,edge-5,56.12,12.302,4464.258059958688,3670.7581678069955,559,18.032258064516128,436.10345869166923
83496,none,12,edge-12,40.794,43.836,7081.703552089884,2600.547243444504,16099,519.3225806451613,169.25035504382674
83514,none,5,edge-5,53.262,10.424,4349.295771082143,3350.512603011297,615,19.838709677419356,160.97015574019645
83523,none,2,edge-2,51.2389611,8.6561054,4227.15251598413,3126.1896086453153,46885,1512.4193548387098,201.93587828808643
83548,none,2,edge-2,51.2892887,4.0705856,3907.8841039826743,3147.7016015670724,16619,536.0967741935484,127.91445939656435
83551,none,8,edge-8,47.082,15.524,4740.393012068195,2678.7967608339336,16618,536.0645161290323,263.8173293397247
83557,none,5,edge-5,55.74,13.276,4526.810265128613,3630.867810274723,16372,528.1290322580645,401.62013252434866
83559,none,3,edge-3,47.882,7.718,4150.251129288021,2754.6796722388913,10265,331.1290322580645,185.30871970088097
83563,none,5,edge-5,52.5,13.482,4557.36351396163,3271.2922361159217,16659,537.3870967741935,103.0338537852818
83617,none,5,edge-5,53.1550716,8.7111087,4234.7767490865035,3339.296133089901,14558,469.61290322580646,249.3012384748912
83631,none,2,edge-2,52.134,5.426,4008.042414851012,3234.7383718950805,14988,483.48387096774195,61.28898330455055
83633,none,2,edge-2,53.084,6.696,4099.683379445597,3335.6575604348104,16424,529.8064516129032,171.21673923550946
83656,none,2,edge-2,52.26624225,5.17983913,3992.203717346689,3250.511732600474,14232,459.0967741935484,82.43691596219698
8366,none,9,edge-9,42.502,24.188,5483.163626709226,2265.134408375124,15728,507.35483870967744,20.986096576526883
83666,none,9,edge-9,43.2347286,27.89046212,5762.6159815131,2409.2985460069503,16493,532.0322580645161,323.2897975545671
83697,none,7,edge-7,54.53,18.484,4868.947946513303,3523.7595804785524,15962,514.9032258064516,334.6697170333423
83701,none,0,edge-0,38.63330816,-9.09967571,2666.654742155193,1936.29686550861,2159,69.64516129032258,776.8654975601104
83718,none,7,edge-7,52.234,21.288,5088.623497047725,3295.712032126262,14638,472.19354838709677,166.8460333874688
83731,none,2,edge-2,52.26652016,5.17966688,3992.1940404849097,3250.543376385575,14611,471.3225806451613,82.46929335165795
83733,none,3,edge-3,49.96800000000001,8.338,4201.760160690699,2985.301612808057,12482,402.64516129032256,162.09412251765696
83752,none,2,edge-2,52.058,5.297999999999999,3998.7517308811925,3226.8545155659835,16228,523.483870967742,58.8411234349137
83758,none,11,edge-11,56.724628,36.96188629,5927.794234658103,4043.4255453763976,23700,764.516129032258,56.40844833816556
83762,none,3,edge-3,49.593999999999994,8.734,4229.460308457075,2943.1480168535777,13407,432.48387096774195,111.99260946045578
83798,none,7,edge-7,52.37326945,16.90001999,4790.120073370383,3273.7918058081073,11741,378.741935483871,178.27267693056606
83830,none,7,edge-7,50.06915952999999,15.74938148,4732.173031281311,3011.32348958724,16628,536.3870967741935,289.6192254389638
83832,none,5,edge-5,50.1016627,14.448896400000002,4639.101480739009,3008.4660550578683,39402,1271.032258064516,287.86399277447566
83836,none,12,edge-12,40.83,43.828,7079.493181173004,2603.943163788217,5803,187.19354838709677,165.2218883980547
83843,none,7,edge-7,52.336,21.182,5079.736950065748,3305.8339085416324,16111,519.7096774193549,165.95235560093963
83845,none,5,edge-5,52.27402606,10.46952009,4353.048448139422,3240.5940689356944,16559,534.1612903225806,108.1732561108669
83847,none,5,edge-5,56.58961272,9.63181078,4298.358604990264,3720.7703968267547,16372,528.1290322580645,512.6095298525222
83890,none,4,edge-4,45.705005,11.500880699999998,4438.032990885851,2511.443148149587,13714,442.38709677419354,140.86920543635597
83894,none,2,edge-2,51.902,6.373999999999999,4071.549330098839,3205.3000336573928,16333,526.8709677419355,47.796509184146444
83910,none,4,edge-4,45.7149344,11.3367376,4425.216465511719,2512.3013384433752,16496,532.1290322580645,131.77559138012737
83912,none,4,edge-4,45.44207012,11.586555,4445.306488908402,2482.40568983198,3940,127.09677419354838,130.97404408777322
83924,none,5,edge-5,52.29492745,10.53761333,4357.679025179436,3242.9518888369475,16627,536.3548387096774,103.71163624139444
83941,none,6,edge-6,68.38599999999998,23.634,4883.236341960418,5084.910339345695,7859,253.51612903225808,983.8081929582335
8398,none,5,edge-5,54.50399999999999,9.588,4294.30270493006,3488.71985806022,16166,521.483870967742,303.89283959927764
84000,none,3,edge-3,49.033368,8.6813587,4224.556153103445,2880.8859919264414,15690,506.1290322580645,81.80880136914158
84020,none,3,edge-3,49.084,13.694,4590.784116080812,2892.421527753272,39719,1281.258064516129,289.3282047992396
84022,none,3,edge-3,48.636,9.492,4283.545207364225,2835.975825643784,16624,536.258064516129,30.414682176809606
84026,none,9,edge-9,45.66,25.582,5527.000227477057,2632.1402359771637,16212,522.9677419354839,358.7114685872457
84030,none,9,edge-9,44.40106191,25.98359084,5585.89024203763,2501.5355866450645,16043,517.516129032258,252.76859173646125
84032,none,8,edge-8,46.55599999999999,24.569999999999997,5431.226800056181,2714.211393226603,2970,95.80645161290323,429.1881930729313
84037,none,7,edge-7,51.12907734,17.03566164,4812.644468093408,3136.7871432690945,19394,625.6129032258065,153.07355572234025
84043,none,5,edge-5,52.54,13.416,4552.6771788131555,3275.526670244257,15711,506.80645161290323,100.31658578838585
84049,none,2,edge-2,51.68399999999999,7.862,4173.159538299935,3177.0063708553953,2754,88.83870967741936,141.0948894210219
84051,none,7,edge-7,50.136,19.04,4965.4784190006685,3042.42543075858,15337,494.741935483871,157.7494790076489
84055,none,2,edge-2,51.504,7.122,4121.227442698655,3158.7514106861745,16632,536.516129032258,91.28634128116495
84083,none,2,edge-2,52.212,6.9,4109.17808958292,3238.09747090916,14332,462.3225806451613,97.54239853560343
84096,none,5,edge-5,52.37799003,13.0912292,4531.436223822111,3256.5278736748146,13229,426.741935483871,73.69431169683614
84122,none,7,edge-7,51.106,17.084,4816.257512025331,3134.5563024705525,14654,472.7096774193548,150.73560570362093
84134,none,3,edge-3,48.687999999999995,9.708,4299.49313440611,2841.6698855973214,15960,514.8387096774194,17.786728844737276
84143,none,2,edge-2,50.772,7.7299999999999995,4160.895704032953,3075.861788962384,77719,2507.064516129032,164.62338667522346
84145,none,3,edge-3,48.988,12.04,4470.327432851042,2877.046705521353,16613,535.9032258064516,167.90755631761118
84147,none,2,edge-2,50.434,7.398,4136.1653848004225,3039.063251463993,16554,534.0,173.89109936371625
84154,none,8,edge-8,47.9926535,16.8705723,4833.219112719455,2788.1769028718145,16554,534.0,184.98666210021668
